iso_code,continent,location,date,new_cases,new_deaths
JOR,Asia,Jordan,3/3/2020,1,
JOR,Asia,Jordan,3/4/2020,0,
JOR,Asia,Jordan,3/5/2020,0,
JOR,Asia,Jordan,3/6/2020,0,
JOR,Asia,Jordan,3/7/2020,0,
JOR,Asia,Jordan,3/8/2020,0,
JOR,Asia,Jordan,3/9/2020,0,
JOR,Asia,Jordan,3/10/2020,0,
JOR,Asia,Jordan,3/11/2020,0,
JOR,Asia,Jordan,3/12/2020,0,
JOR,Asia,Jordan,3/13/2020,0,
JOR,Asia,Jordan,3/14/2020,0,
JOR,Asia,Jordan,3/15/2020,7,
JOR,Asia,Jordan,3/16/2020,9,
JOR,Asia,Jordan,3/17/2020,17,
JOR,Asia,Jordan,3/18/2020,18,
JOR,Asia,Jordan,3/19/2020,17,
JOR,Asia,Jordan,3/20/2020,16,
JOR,Asia,Jordan,3/21/2020,0,
JOR,Asia,Jordan,3/22/2020,27,
JOR,Asia,Jordan,3/23/2020,15,
JOR,Asia,Jordan,3/24/2020,27,
JOR,Asia,Jordan,3/25/2020,18,
JOR,Asia,Jordan,3/26/2020,40,
JOR,Asia,Jordan,3/27/2020,23,1
JOR,Asia,Jordan,3/28/2020,11,0
JOR,Asia,Jordan,3/29/2020,13,2
JOR,Asia,Jordan,3/30/2020,9,2
JOR,Asia,Jordan,3/31/2020,6,0
JOR,Asia,Jordan,4/1/2020,4,0
JOR,Asia,Jordan,4/2/2020,21,0
JOR,Asia,Jordan,4/3/2020,11,0
JOR,Asia,Jordan,4/4/2020,13,0
JOR,Asia,Jordan,4/5/2020,22,0
JOR,Asia,Jordan,4/6/2020,4,1
JOR,Asia,Jordan,4/7/2020,4,0
JOR,Asia,Jordan,4/8/2020,5,0
JOR,Asia,Jordan,4/9/2020,14,1
JOR,Asia,Jordan,4/10/2020,0,0
JOR,Asia,Jordan,4/11/2020,9,0
JOR,Asia,Jordan,4/12/2020,8,0
JOR,Asia,Jordan,4/13/2020,2,0
JOR,Asia,Jordan,4/14/2020,6,0
JOR,Asia,Jordan,4/15/2020,4,0
JOR,Asia,Jordan,4/16/2020,1,0
JOR,Asia,Jordan,4/17/2020,5,0
JOR,Asia,Jordan,4/18/2020,6,0
JOR,Asia,Jordan,4/19/2020,4,0
JOR,Asia,Jordan,4/20/2020,8,0
JOR,Asia,Jordan,4/21/2020,3,0
JOR,Asia,Jordan,4/22/2020,7,0
JOR,Asia,Jordan,4/23/2020,2,0
JOR,Asia,Jordan,4/24/2020,4,0
JOR,Asia,Jordan,4/25/2020,3,0
JOR,Asia,Jordan,4/26/2020,3,0
JOR,Asia,Jordan,4/27/2020,2,0
JOR,Asia,Jordan,4/28/2020,0,1
JOR,Asia,Jordan,4/29/2020,2,0
JOR,Asia,Jordan,4/30/2020,2,0
JOR,Asia,Jordan,5/1/2020,6,0
JOR,Asia,Jordan,5/2/2020,1,1
JOR,Asia,Jordan,5/3/2020,1,0
JOR,Asia,Jordan,5/4/2020,4,0
JOR,Asia,Jordan,5/5/2020,6,0
JOR,Asia,Jordan,5/6/2020,2,0
JOR,Asia,Jordan,5/7/2020,21,0
JOR,Asia,Jordan,5/8/2020,14,0
JOR,Asia,Jordan,5/9/2020,14,0
JOR,Asia,Jordan,5/10/2020,18,0
JOR,Asia,Jordan,5/11/2020,22,0
JOR,Asia,Jordan,5/12/2020,14,0
JOR,Asia,Jordan,5/13/2020,6,0
JOR,Asia,Jordan,5/14/2020,4,0
JOR,Asia,Jordan,5/15/2020,10,0
JOR,Asia,Jordan,5/16/2020,11,0
JOR,Asia,Jordan,5/17/2020,6,0
JOR,Asia,Jordan,5/18/2020,16,0
JOR,Asia,Jordan,5/19/2020,20,0
JOR,Asia,Jordan,5/20/2020,23,0
JOR,Asia,Jordan,5/21/2020,12,0
JOR,Asia,Jordan,5/22/2020,16,0
JOR,Asia,Jordan,5/23/2020,4,0
JOR,Asia,Jordan,5/24/2020,4,0
JOR,Asia,Jordan,5/25/2020,3,0
JOR,Asia,Jordan,5/26/2020,7,0
JOR,Asia,Jordan,5/27/2020,2,0
JOR,Asia,Jordan,5/28/2020,8,0
JOR,Asia,Jordan,5/29/2020,2,0
JOR,Asia,Jordan,5/30/2020,4,0
JOR,Asia,Jordan,5/31/2020,5,0
JOR,Asia,Jordan,6/1/2020,7,0
JOR,Asia,Jordan,6/2/2020,9,0
JOR,Asia,Jordan,6/3/2020,2,0
JOR,Asia,Jordan,6/4/2020,8,0
JOR,Asia,Jordan,6/5/2020,19,0
JOR,Asia,Jordan,6/6/2020,11,0
JOR,Asia,Jordan,6/7/2020,13,0
JOR,Asia,Jordan,6/8/2020,23,0
JOR,Asia,Jordan,6/9/2020,14,0
JOR,Asia,Jordan,6/10/2020,18,0
JOR,Asia,Jordan,6/11/2020,27,0
JOR,Asia,Jordan,6/12/2020,25,0
JOR,Asia,Jordan,6/13/2020,38,0
JOR,Asia,Jordan,6/14/2020,8,0
JOR,Asia,Jordan,6/15/2020,18,0
JOR,Asia,Jordan,6/16/2020,2,0
JOR,Asia,Jordan,6/17/2020,6,0
JOR,Asia,Jordan,6/18/2020,14,0
JOR,Asia,Jordan,6/19/2020,7,0
JOR,Asia,Jordan,6/20/2020,7,0
JOR,Asia,Jordan,6/21/2020,18,0
JOR,Asia,Jordan,6/22/2020,9,0
JOR,Asia,Jordan,6/23/2020,5,0
JOR,Asia,Jordan,6/24/2020,24,0
JOR,Asia,Jordan,6/25/2020,15,0
JOR,Asia,Jordan,6/26/2020,18,0
JOR,Asia,Jordan,6/27/2020,7,0
JOR,Asia,Jordan,6/28/2020,10,0
JOR,Asia,Jordan,6/29/2020,7,0
JOR,Asia,Jordan,6/30/2020,4,0
JOR,Asia,Jordan,7/1/2020,1,0
JOR,Asia,Jordan,7/2/2020,3,0
JOR,Asia,Jordan,7/3/2020,11,1
JOR,Asia,Jordan,7/4/2020,3,0
JOR,Asia,Jordan,7/5/2020,14,0
JOR,Asia,Jordan,7/6/2020,3,0
JOR,Asia,Jordan,7/7/2020,2,0
JOR,Asia,Jordan,7/8/2020,0,0
JOR,Asia,Jordan,7/9/2020,0,0
JOR,Asia,Jordan,7/10/2020,4,0
JOR,Asia,Jordan,7/11/2020,3,0
JOR,Asia,Jordan,7/12/2020,3,0
JOR,Asia,Jordan,7/13/2020,4,0
JOR,Asia,Jordan,7/14/2020,15,0
JOR,Asia,Jordan,7/15/2020,3,0
JOR,Asia,Jordan,7/16/2020,5,0
JOR,Asia,Jordan,7/17/2020,3,0
JOR,Asia,Jordan,7/18/2020,5,1
JOR,Asia,Jordan,7/19/2020,4,0
JOR,Asia,Jordan,7/20/2020,5,0
JOR,Asia,Jordan,7/21/2020,,0
JOR,Asia,Jordan,7/22/2020,7,0
JOR,Asia,Jordan,7/23/2020,11,0
JOR,Asia,Jordan,7/24/2020,15,0
JOR,Asia,Jordan,7/25/2020,8,0
JOR,Asia,Jordan,7/26/2020,14,0
JOR,Asia,Jordan,7/27/2020,8,0
JOR,Asia,Jordan,7/28/2020,6,0
JOR,Asia,Jordan,7/29/2020,5,0
JOR,Asia,Jordan,7/30/2020,4,0
JOR,Asia,Jordan,7/31/2020,2,0
JOR,Asia,Jordan,8/1/2020,15,0
JOR,Asia,Jordan,8/2/2020,5,0
JOR,Asia,Jordan,8/3/2020,5,0
JOR,Asia,Jordan,8/4/2020,6,0
JOR,Asia,Jordan,8/5/2020,7,0
JOR,Asia,Jordan,8/6/2020,1,0
JOR,Asia,Jordan,8/7/2020,5,0
JOR,Asia,Jordan,8/8/2020,9,0
JOR,Asia,Jordan,8/9/2020,6,0
JOR,Asia,Jordan,8/10/2020,16,0
JOR,Asia,Jordan,8/11/2020,15,0
JOR,Asia,Jordan,8/12/2020,20,0
JOR,Asia,Jordan,8/13/2020,17,0
JOR,Asia,Jordan,8/14/2020,9,0
JOR,Asia,Jordan,8/15/2020,10,0
JOR,Asia,Jordan,8/16/2020,39,0
JOR,Asia,Jordan,8/17/2020,20,0
JOR,Asia,Jordan,8/18/2020,40,0
JOR,Asia,Jordan,8/19/2020,44,0
JOR,Asia,Jordan,8/20/2020,16,0
JOR,Asia,Jordan,8/21/2020,34,0
JOR,Asia,Jordan,8/22/2020,44,0
JOR,Asia,Jordan,8/23/2020,33,1
JOR,Asia,Jordan,8/24/2020,30,2
JOR,Asia,Jordan,8/25/2020,77,0
JOR,Asia,Jordan,8/26/2020,40,1
JOR,Asia,Jordan,8/27/2020,45,0
JOR,Asia,Jordan,8/28/2020,68,0
JOR,Asia,Jordan,8/29/2020,24,0
JOR,Asia,Jordan,8/30/2020,73,0
JOR,Asia,Jordan,8/31/2020,68,0
JOR,Asia,Jordan,9/1/2020,63,0
JOR,Asia,Jordan,9/2/2020,64,0
JOR,Asia,Jordan,9/3/2020,72,0
JOR,Asia,Jordan,9/4/2020,68,1
JOR,Asia,Jordan,9/5/2020,52,0
JOR,Asia,Jordan,9/6/2020,58,0
JOR,Asia,Jordan,9/7/2020,67,1
JOR,Asia,Jordan,9/8/2020,103,2
JOR,Asia,Jordan,9/9/2020,78,0
JOR,Asia,Jordan,9/10/2020,80,1
JOR,Asia,Jordan,9/11/2020,206,1
JOR,Asia,Jordan,9/12/2020,117,1
JOR,Asia,Jordan,9/13/2020,252,2
JOR,Asia,Jordan,9/14/2020,214,2
JOR,Asia,Jordan,9/15/2020,149,0
JOR,Asia,Jordan,9/16/2020,175,0
JOR,Asia,Jordan,9/17/2020,279,0
JOR,Asia,Jordan,9/18/2020,213,3
JOR,Asia,Jordan,9/19/2020,196,1
JOR,Asia,Jordan,9/20/2020,239,0
JOR,Asia,Jordan,9/21/2020,266,2
JOR,Asia,Jordan,9/22/2020,634,1
JOR,Asia,Jordan,9/23/2020,363,2
JOR,Asia,Jordan,9/24/2020,549,1
JOR,Asia,Jordan,9/25/2020,620,3
JOR,Asia,Jordan,9/26/2020,850,4
JOR,Asia,Jordan,9/27/2020,431,2
JOR,Asia,Jordan,9/28/2020,734,6
JOR,Asia,Jordan,9/29/2020,823,6
JOR,Asia,Jordan,9/30/2020,1776,4
JOR,Asia,Jordan,10/1/2020,1276,8
JOR,Asia,Jordan,10/2/2020,549,10
JOR,Asia,Jordan,10/3/2020,1099,9
JOR,Asia,Jordan,10/4/2020,891,13
JOR,Asia,Jordan,10/5/2020,1824,9
JOR,Asia,Jordan,10/6/2020,1537,12
JOR,Asia,Jordan,10/7/2020,1199,9
JOR,Asia,Jordan,10/8/2020,1317,13
JOR,Asia,Jordan,10/9/2020,1246,22
JOR,Asia,Jordan,10/10/2020,1235,15
JOR,Asia,Jordan,10/11/2020,928,10
JOR,Asia,Jordan,10/12/2020,1147,16
JOR,Asia,Jordan,10/13/2020,2054,18
JOR,Asia,Jordan,10/14/2020,2423,32
JOR,Asia,Jordan,10/15/2020,2459,25
JOR,Asia,Jordan,10/16/2020,1539,28
JOR,Asia,Jordan,10/17/2020,1505,20
JOR,Asia,Jordan,10/18/2020,1520,15
JOR,Asia,Jordan,10/19/2020,1364,35
JOR,Asia,Jordan,10/20/2020,2035,34
JOR,Asia,Jordan,10/21/2020,2648,29
JOR,Asia,Jordan,10/22/2020,2821,38
JOR,Asia,Jordan,10/23/2020,2489,27
JOR,Asia,Jordan,10/24/2020,1820,32
JOR,Asia,Jordan,10/25/2020,2337,39
JOR,Asia,Jordan,10/26/2020,1968,45
JOR,Asia,Jordan,10/27/2020,3800,44
JOR,Asia,Jordan,10/28/2020,3087,32
JOR,Asia,Jordan,10/29/2020,3443,40
JOR,Asia,Jordan,10/30/2020,3921,32
JOR,Asia,Jordan,10/31/2020,3301,57
JOR,Asia,Jordan,11/1/2020,3259,37
JOR,Asia,Jordan,11/2/2020,5877,47
JOR,Asia,Jordan,11/3/2020,4833,54
JOR,Asia,Jordan,11/4/2020,4658,62
JOR,Asia,Jordan,11/5/2020,4630,40
JOR,Asia,Jordan,11/6/2020,5384,67
JOR,Asia,Jordan,11/7/2020,3554,45
JOR,Asia,Jordan,11/8/2020,4519,52
JOR,Asia,Jordan,11/9/2020,5665,62
JOR,Asia,Jordan,11/10/2020,5996,91
JOR,Asia,Jordan,11/11/2020,5419,81
JOR,Asia,Jordan,11/12/2020,5685,80
JOR,Asia,Jordan,11/13/2020,4469,71
JOR,Asia,Jordan,11/14/2020,4750,86
JOR,Asia,Jordan,11/15/2020,2373,68
JOR,Asia,Jordan,11/16/2020,5861,71
JOR,Asia,Jordan,11/17/2020,6454,66
JOR,Asia,Jordan,11/18/2020,7933,60
JOR,Asia,Jordan,11/19/2020,5469,84
JOR,Asia,Jordan,11/20/2020,4940,63
JOR,Asia,Jordan,11/21/2020,3826,56
JOR,Asia,Jordan,11/22/2020,5268,64
JOR,Asia,Jordan,11/23/2020,4981,66
JOR,Asia,Jordan,11/24/2020,4586,78
JOR,Asia,Jordan,11/25/2020,5025,62
JOR,Asia,Jordan,11/26/2020,5000,67
JOR,Asia,Jordan,11/27/2020,4580,61
JOR,Asia,Jordan,11/28/2020,3108,56
JOR,Asia,Jordan,11/29/2020,3598,68
JOR,Asia,Jordan,11/30/2020,5123,57
JOR,Asia,Jordan,12/1/2020,4187,51
JOR,Asia,Jordan,12/2/2020,3591,52
JOR,Asia,Jordan,12/3/2020,4029,55
JOR,Asia,Jordan,12/4/2020,3116,51
JOR,Asia,Jordan,12/5/2020,3160,50
JOR,Asia,Jordan,12/6/2020,2576,46
JOR,Asia,Jordan,12/7/2020,3980,60
JOR,Asia,Jordan,12/8/2020,3062,46
JOR,Asia,Jordan,12/9/2020,3088,44
JOR,Asia,Jordan,12/10/2020,2902,44
JOR,Asia,Jordan,12/11/2020,2338,36
JOR,Asia,Jordan,12/12/2020,1816,49
JOR,Asia,Jordan,12/13/2020,2339,30
JOR,Asia,Jordan,12/14/2020,2863,42
JOR,Asia,Jordan,12/15/2020,2547,30
JOR,Asia,Jordan,12/16/2020,2561,28
JOR,Asia,Jordan,12/17/2020,2221,31
JOR,Asia,Jordan,12/18/2020,1708,22
JOR,Asia,Jordan,12/19/2020,1283,27
JOR,Asia,Jordan,12/20/2020,2152,23
JOR,Asia,Jordan,12/21/2020,2499,36
JOR,Asia,Jordan,12/22/2020,2444,23
JOR,Asia,Jordan,12/23/2020,2091,25
JOR,Asia,Jordan,12/24/2020,1707,29
JOR,Asia,Jordan,12/25/2020,1616,30
JOR,Asia,Jordan,12/26/2020,1050,18
JOR,Asia,Jordan,12/27/2020,1590,29
JOR,Asia,Jordan,12/28/2020,1802,20
JOR,Asia,Jordan,12/29/2020,1645,23
JOR,Asia,Jordan,12/30/2020,1674,14
JOR,Asia,Jordan,12/31/2020,1427,19
JOR,Asia,Jordan,1/1/2021,1271,17
JOR,Asia,Jordan,1/2/2021,903,26
JOR,Asia,Jordan,1/3/2021,1540,26
JOR,Asia,Jordan,1/4/2021,1623,16
JOR,Asia,Jordan,1/5/2021,1472,21
JOR,Asia,Jordan,1/6/2021,1553,15
JOR,Asia,Jordan,1/7/2021,1215,13
JOR,Asia,Jordan,1/8/2021,1092,21
JOR,Asia,Jordan,1/9/2021,796,20
JOR,Asia,Jordan,1/10/2021,1250,15
JOR,Asia,Jordan,1/11/2021,1461,19
JOR,Asia,Jordan,1/12/2021,1176,33
JOR,Asia,Jordan,1/13/2021,1122,15
JOR,Asia,Jordan,1/14/2021,1075,16
JOR,Asia,Jordan,1/15/2021,808,14
JOR,Asia,Jordan,1/16/2021,706,16
JOR,Asia,Jordan,1/17/2021,957,8
JOR,Asia,Jordan,1/18/2021,1030,8
JOR,Asia,Jordan,1/19/2021,883,17
JOR,Asia,Jordan,1/20/2021,978,17
JOR,Asia,Jordan,1/21/2021,776,11
JOR,Asia,Jordan,1/22/2021,730,9
JOR,Asia,Jordan,1/23/2021,608,10
JOR,Asia,Jordan,1/24/2021,934,7
JOR,Asia,Jordan,1/25/2021,845,15
JOR,Asia,Jordan,1/26/2021,943,9
JOR,Asia,Jordan,1/27/2021,870,14
JOR,Asia,Jordan,1/28/2021,1058,7
JOR,Asia,Jordan,1/29/2021,864,12
JOR,Asia,Jordan,1/30/2021,641,23
JOR,Asia,Jordan,1/31/2021,1181,12
JOR,Asia,Jordan,2/1/2021,1207,10
JOR,Asia,Jordan,2/2/2021,1132,8
JOR,Asia,Jordan,2/3/2021,1280,10
JOR,Asia,Jordan,2/4/2021,1294,10
JOR,Asia,Jordan,2/5/2021,1222,8
JOR,Asia,Jordan,2/6/2021,865,7
JOR,Asia,Jordan,2/7/2021,1299,10
JOR,Asia,Jordan,2/8/2021,1685,6
JOR,Asia,Jordan,2/9/2021,1483,10
JOR,Asia,Jordan,2/10/2021,1855,16
JOR,Asia,Jordan,2/11/2021,1807,10
JOR,Asia,Jordan,2/12/2021,1579,12
JOR,Asia,Jordan,2/13/2021,1240,11
JOR,Asia,Jordan,2/14/2021,2447,11
JOR,Asia,Jordan,2/15/2021,2312,18
JOR,Asia,Jordan,2/16/2021,2657,18
JOR,Asia,Jordan,2/17/2021,2887,12
JOR,Asia,Jordan,2/18/2021,1638,9
JOR,Asia,Jordan,2/19/2021,867,16
JOR,Asia,Jordan,2/20/2021,2200,15
JOR,Asia,Jordan,2/21/2021,3917,11
JOR,Asia,Jordan,2/22/2021,4550,16
JOR,Asia,Jordan,2/23/2021,4139,19
JOR,Asia,Jordan,2/24/2021,4024,22
JOR,Asia,Jordan,2/25/2021,3827,16
JOR,Asia,Jordan,2/26/2021,3644,23
JOR,Asia,Jordan,2/27/2021,2584,25
JOR,Asia,Jordan,2/28/2021,4594,26
JOR,Asia,Jordan,3/1/2021,6068,26
JOR,Asia,Jordan,3/2/2021,5124,29
JOR,Asia,Jordan,3/3/2021,5335,37
JOR,Asia,Jordan,3/4/2021,5733,40
JOR,Asia,Jordan,3/5/2021,4584,29
JOR,Asia,Jordan,3/6/2021,3481,38
JOR,Asia,Jordan,3/7/2021,6302,35
JOR,Asia,Jordan,3/8/2021,7413,52
JOR,Asia,Jordan,3/9/2021,7072,59
JOR,Asia,Jordan,3/10/2021,6649,60
JOR,Asia,Jordan,3/11/2021,8300,63
JOR,Asia,Jordan,3/12/2021,7705,55
JOR,Asia,Jordan,3/13/2021,4144,61
JOR,Asia,Jordan,3/14/2021,8053,61
JOR,Asia,Jordan,3/15/2021,9417,82
JOR,Asia,Jordan,3/16/2021,8910,69
JOR,Asia,Jordan,3/17/2021,9535,56
JOR,Asia,Jordan,3/18/2021,9192,74
JOR,Asia,Jordan,3/19/2021,7354,74
JOR,Asia,Jordan,3/20/2021,5205,87
JOR,Asia,Jordan,3/21/2021,8789,88
JOR,Asia,Jordan,3/22/2021,9269,109
JOR,Asia,Jordan,3/23/2021,9003,92
JOR,Asia,Jordan,3/24/2021,9130,104
JOR,Asia,Jordan,3/25/2021,8433,96
JOR,Asia,Jordan,3/26/2021,6444,97
JOR,Asia,Jordan,3/27/2021,4399,98
JOR,Asia,Jordan,3/28/2021,7183,82
JOR,Asia,Jordan,3/29/2021,7940,97
JOR,Asia,Jordan,3/30/2021,7751,96
JOR,Asia,Jordan,3/31/2021,6570,111
JOR,Asia,Jordan,4/1/2021,6482,82
JOR,Asia,Jordan,4/2/2021,4774,99
JOR,Asia,Jordan,4/3/2021,4042,91
JOR,Asia,Jordan,4/4/2021,6032,71
JOR,Asia,Jordan,4/5/2021,6537,82
JOR,Asia,Jordan,4/6/2021,6005,100
JOR,Asia,Jordan,4/7/2021,5232,86
JOR,Asia,Jordan,4/8/2021,4775,96
JOR,Asia,Jordan,4/9/2021,3794,81
JOR,Asia,Jordan,4/10/2021,3145,62
JOR,Asia,Jordan,4/11/2021,3340,65
JOR,Asia,Jordan,4/12/2021,3565,82
JOR,Asia,Jordan,4/13/2021,2790,82
JOR,Asia,Jordan,4/14/2021,4085,50
JOR,Asia,Jordan,4/15/2021,2963,70
JOR,Asia,Jordan,4/16/2021,2732,60
JOR,Asia,Jordan,4/17/2021,1596,61
JOR,Asia,Jordan,4/18/2021,2507,68
JOR,Asia,Jordan,4/19/2021,3509,62
JOR,Asia,Jordan,4/20/2021,2699,64
JOR,Asia,Jordan,4/21/2021,3209,57
JOR,Asia,Jordan,4/22/2021,2097,45
JOR,Asia,Jordan,4/23/2021,1677,40
JOR,Asia,Jordan,4/24/2021,1259,49
JOR,Asia,Jordan,4/25/2021,1731,52
JOR,Asia,Jordan,4/26/2021,2386,45
JOR,Asia,Jordan,4/27/2021,1815,47
JOR,Asia,Jordan,4/28/2021,1910,47
JOR,Asia,Jordan,4/29/2021,1552,47
JOR,Asia,Jordan,4/30/2021,1556,35
JOR,Asia,Jordan,5/1/2021,704,35
JOR,Asia,Jordan,5/2/2021,824,26
JOR,Asia,Jordan,5/3/2021,1272,28
JOR,Asia,Jordan,5/4/2021,1530,30
JOR,Asia,Jordan,5/5/2021,1220,33
JOR,Asia,Jordan,5/6/2021,1007,26
JOR,Asia,Jordan,5/7/2021,702,33
JOR,Asia,Jordan,5/8/2021,601,29
JOR,Asia,Jordan,5/9/2021,0,0
JOR,Asia,Jordan,5/10/2021,1765,49
JOR,Asia,Jordan,5/11/2021,855,26
JOR,Asia,Jordan,5/12/2021,0,0
JOR,Asia,Jordan,5/13/2021,901,52
JOR,Asia,Jordan,5/14/2021,0,0
JOR,Asia,Jordan,5/15/2021,0,0
JOR,Asia,Jordan,5/16/2021,1400,56
JOR,Asia,Jordan,5/17/2021,1104,17
JOR,Asia,Jordan,5/18/2021,1174,19
JOR,Asia,Jordan,5/19/2021,0,0
JOR,Asia,Jordan,5/20/2021,0,0
JOR,Asia,Jordan,5/21/2021,0,0
JOR,Asia,Jordan,5/22/2021,0,0
JOR,Asia,Jordan,5/23/2021,0,0
JOR,Asia,Jordan,5/24/2021,5004,89
JOR,Asia,Jordan,5/25/2021,0,0
JOR,Asia,Jordan,5/26/2021,0,0
JOR,Asia,Jordan,5/27/2021,2603,39
JOR,Asia,Jordan,5/28/2021,620,13
JOR,Asia,Jordan,5/29/2021,0,0
JOR,Asia,Jordan,5/30/2021,0,0
JOR,Asia,Jordan,5/31/2021,1875,26
JOR,Asia,Jordan,6/1/2021,750,10
JOR,Asia,Jordan,6/2/2021,604,17
JOR,Asia,Jordan,6/3/2021,633,11
JOR,Asia,Jordan,6/4/2021,494,9
JOR,Asia,Jordan,6/5/2021,304,7
JOR,Asia,Jordan,6/6/2021,528,14
JOR,Asia,Jordan,6/7/2021,655,11
JOR,Asia,Jordan,6/8/2021,599,8
JOR,Asia,Jordan,6/9/2021,598,12
JOR,Asia,Jordan,6/10/2021,479,9
JOR,Asia,Jordan,6/11/2021,343,7
JOR,Asia,Jordan,6/12/2021,310,5
JOR,Asia,Jordan,6/13/2021,500,10
JOR,Asia,Jordan,6/14/2021,546,10
JOR,Asia,Jordan,6/15/2021,500,12
JOR,Asia,Jordan,6/16/2021,467,8
JOR,Asia,Jordan,6/17/2021,522,13
JOR,Asia,Jordan,6/18/2021,301,12
JOR,Asia,Jordan,6/19/2021,311,9
JOR,Asia,Jordan,6/20/2021,502,6
JOR,Asia,Jordan,6/21/2021,520,9
JOR,Asia,Jordan,6/22/2021,504,12
JOR,Asia,Jordan,6/23/2021,599,10
JOR,Asia,Jordan,6/24/2021,582,10
JOR,Asia,Jordan,6/25/2021,361,7
JOR,Asia,Jordan,6/26/2021,273,8
JOR,Asia,Jordan,6/27/2021,465,9
JOR,Asia,Jordan,6/28/2021,605,10
JOR,Asia,Jordan,6/29/2021,497,6
JOR,Asia,Jordan,6/30/2021,518,7
JOR,Asia,Jordan,7/1/2021,533,6
JOR,Asia,Jordan,7/2/2021,458,4
JOR,Asia,Jordan,7/3/2021,222,9
JOR,Asia,Jordan,7/4/2021,575,12
JOR,Asia,Jordan,7/5/2021,584,4
JOR,Asia,Jordan,7/6/2021,505,10
JOR,Asia,Jordan,7/7/2021,646,5
JOR,Asia,Jordan,7/8/2021,553,12
JOR,Asia,Jordan,7/9/2021,468,6
JOR,Asia,Jordan,7/10/2021,406,8
JOR,Asia,Jordan,7/11/2021,569,10
JOR,Asia,Jordan,7/12/2021,767,7
JOR,Asia,Jordan,7/13/2021,601,12
JOR,Asia,Jordan,7/14/2021,734,9
JOR,Asia,Jordan,7/15/2021,661,8
JOR,Asia,Jordan,7/16/2021,475,7
JOR,Asia,Jordan,7/17/2021,389,8
JOR,Asia,Jordan,7/18/2021,675,9
JOR,Asia,Jordan,7/19/2021,0,0
JOR,Asia,Jordan,7/20/2021,1195,20
JOR,Asia,Jordan,7/21/2021,286,6
JOR,Asia,Jordan,7/22/2021,400,7
JOR,Asia,Jordan,7/23/2021,331,4
JOR,Asia,Jordan,7/24/2021,485,15
JOR,Asia,Jordan,7/25/2021,1061,15
JOR,Asia,Jordan,7/26/2021,1131,8
JOR,Asia,Jordan,7/27/2021,1213,8
JOR,Asia,Jordan,7/28/2021,1055,21
