iso_code,continent,location,date,new_cases,new_deaths
JOR,Asia,Jordan,7/29/2021,1008,10
JOR,Asia,Jordan,7/30/2021,760,10
JOR,Asia,Jordan,7/31/2021,562,12
JOR,Asia,Jordan,8/1/2021,1041,16
JOR,Asia,Jordan,8/2/2021,0,0
JOR,Asia,Jordan,8/3/2021,1904,23
JOR,Asia,Jordan,8/4/2021,897,11
JOR,Asia,Jordan,8/5/2021,697,18
JOR,Asia,Jordan,8/6/2021,531,5
JOR,Asia,Jordan,8/7/2021,396,11
JOR,Asia,Jordan,8/8/2021,986,11
JOR,Asia,Jordan,8/9/2021,929,8
JOR,Asia,Jordan,8/10/2021,926,13
JOR,Asia,Jordan,8/11/2021,511,10
JOR,Asia,Jordan,8/12/2021,1012,15
JOR,Asia,Jordan,8/13/2021,1010,14
JOR,Asia,Jordan,8/14/2021,658,16
JOR,Asia,Jordan,8/15/2021,1238,10
JOR,Asia,Jordan,8/16/2021,1183,9
JOR,Asia,Jordan,8/17/2021,1066,17
JOR,Asia,Jordan,8/18/2021,888,13
JOR,Asia,Jordan,8/19/2021,782,12
JOR,Asia,Jordan,8/20/2021,721,9
JOR,Asia,Jordan,8/21/2021,0,0
JOR,Asia,Jordan,8/22/2021,1386,20
JOR,Asia,Jordan,8/23/2021,976,15
JOR,Asia,Jordan,8/24/2021,1016,12
JOR,Asia,Jordan,8/25/2021,812,18
JOR,Asia,Jordan,8/26/2021,904,12
JOR,Asia,Jordan,8/27/2021,0,0
JOR,Asia,Jordan,8/28/2021,1168,18
JOR,Asia,Jordan,8/29/2021,811,15
JOR,Asia,Jordan,8/30/2021,1098,15
JOR,Asia,Jordan,8/31/2021,867,13
JOR,Asia,Jordan,9/1/2021,965,11
JOR,Asia,Jordan,9/2/2021,893,20
JOR,Asia,Jordan,9/3/2021,841,12
JOR,Asia,Jordan,9/4/2021,415,9
JOR,Asia,Jordan,9/5/2021,1048,8
JOR,Asia,Jordan,9/6/2021,1061,6
JOR,Asia,Jordan,9/7/2021,1002,14
JOR,Asia,Jordan,9/8/2021,975,10
JOR,Asia,Jordan,9/9/2021,0,0
JOR,Asia,Jordan,9/10/2021,1686,30
JOR,Asia,Jordan,9/11/2021,0,0
JOR,Asia,Jordan,9/12/2021,1372,17
JOR,Asia,Jordan,9/13/2021,0,0
JOR,Asia,Jordan,9/14/2021,2059,20
JOR,Asia,Jordan,9/15/2021,1116,6
JOR,Asia,Jordan,9/16/2021,904,12
JOR,Asia,Jordan,9/17/2021,790,8
JOR,Asia,Jordan,9/18/2021,428,12
JOR,Asia,Jordan,9/19/2021,920,10
JOR,Asia,Jordan,9/20/2021,0,0
JOR,Asia,Jordan,9/21/2021,1945,17
JOR,Asia,Jordan,9/22/2021,1028,4
JOR,Asia,Jordan,9/23/2021,913,8
JOR,Asia,Jordan,9/24/2021,871,8
JOR,Asia,Jordan,9/25/2021,438,16
JOR,Asia,Jordan,9/26/2021,987,11
JOR,Asia,Jordan,9/27/2021,1015,17
JOR,Asia,Jordan,9/28/2021,1042,6
JOR,Asia,Jordan,9/29/2021,1052,7
JOR,Asia,Jordan,9/30/2021,1027,8
JOR,Asia,Jordan,10/1/2021,778,9
JOR,Asia,Jordan,10/2/2021,548,9
JOR,Asia,Jordan,10/3/2021,1037,6
JOR,Asia,Jordan,10/4/2021,1222,11
JOR,Asia,Jordan,10/5/2021,1068,9
JOR,Asia,Jordan,10/6/2021,1316,12
JOR,Asia,Jordan,10/7/2021,1056,9
JOR,Asia,Jordan,10/8/2021,888,6
JOR,Asia,Jordan,10/9/2021,567,13
JOR,Asia,Jordan,10/10/2021,1072,9
JOR,Asia,Jordan,10/11/2021,1307,7
JOR,Asia,Jordan,10/12/2021,1191,9
JOR,Asia,Jordan,10/13/2021,1286,14
JOR,Asia,Jordan,10/14/2021,1268,6
JOR,Asia,Jordan,10/15/2021,1021,12
JOR,Asia,Jordan,10/16/2021,573,6
JOR,Asia,Jordan,10/17/2021,1372,14
JOR,Asia,Jordan,10/18/2021,1715,8
JOR,Asia,Jordan,10/19/2021,1597,8
JOR,Asia,Jordan,10/20/2021,1232,8
JOR,Asia,Jordan,10/21/2021,0,0
JOR,Asia,Jordan,10/22/2021,2967,27
JOR,Asia,Jordan,10/23/2021,758,11
JOR,Asia,Jordan,10/24/2021,1652,10
JOR,Asia,Jordan,10/25/2021,1602,14
JOR,Asia,Jordan,10/26/2021,1746,11
JOR,Asia,Jordan,10/27/2021,1692,7
JOR,Asia,Jordan,10/28/2021,1892,17
JOR,Asia,Jordan,10/29/2021,1454,16
JOR,Asia,Jordan,10/30/2021,1022,12
JOR,Asia,Jordan,10/31/2021,1723,10
JOR,Asia,Jordan,11/1/2021,2120,14
JOR,Asia,Jordan,11/2/2021,1790,10
JOR,Asia,Jordan,11/3/2021,2042,15
JOR,Asia,Jordan,11/4/2021,2012,11
JOR,Asia,Jordan,11/5/2021,2080,14
JOR,Asia,Jordan,11/6/2021,1122,12
JOR,Asia,Jordan,11/7/2021,2097,14
JOR,Asia,Jordan,11/8/2021,2562,17
JOR,Asia,Jordan,11/9/2021,2577,11
JOR,Asia,Jordan,11/10/2021,2503,11
JOR,Asia,Jordan,11/11/2021,2596,16
JOR,Asia,Jordan,11/12/2021,2393,14
JOR,Asia,Jordan,11/13/2021,1236,18
JOR,Asia,Jordan,11/14/2021,0,0
JOR,Asia,Jordan,11/15/2021,5893,40
JOR,Asia,Jordan,11/16/2021,0,0
JOR,Asia,Jordan,11/17/2021,3118,24
JOR,Asia,Jordan,11/18/2021,7056,31
JOR,Asia,Jordan,11/19/2021,0,0
JOR,Asia,Jordan,11/20/2021,5532,37
JOR,Asia,Jordan,11/21/2021,3579,14
JOR,Asia,Jordan,11/22/2021,4324,16
JOR,Asia,Jordan,11/23/2021,4549,26
JOR,Asia,Jordan,11/24/2021,4534,26
JOR,Asia,Jordan,11/25/2021,4283,30
JOR,Asia,Jordan,11/26/2021,4080,27
JOR,Asia,Jordan,11/27/2021,2674,29
JOR,Asia,Jordan,11/28/2021,4012,36
JOR,Asia,Jordan,11/29/2021,5661,33
JOR,Asia,Jordan,11/30/2021,4977,24
JOR,Asia,Jordan,12/1/2021,5047,25
JOR,Asia,Jordan,12/2/2021,4665,28
JOR,Asia,Jordan,12/3/2021,0,0
JOR,Asia,Jordan,12/4/2021,7746,54
JOR,Asia,Jordan,12/5/2021,4555,46
JOR,Asia,Jordan,12/6/2021,5811,26
JOR,Asia,Jordan,12/7/2021,6392,30
JOR,Asia,Jordan,12/8/2021,5180,33
JOR,Asia,Jordan,12/9/2021,5153,29
JOR,Asia,Jordan,12/10/2021,4936,38
JOR,Asia,Jordan,12/11/2021,2708,24
JOR,Asia,Jordan,12/12/2021,3897,41
JOR,Asia,Jordan,12/13/2021,5256,42
JOR,Asia,Jordan,12/14/2021,4402,24
JOR,Asia,Jordan,12/15/2021,4341,30
JOR,Asia,Jordan,12/16/2021,3812,40
JOR,Asia,Jordan,12/17/2021,3705,33
JOR,Asia,Jordan,12/18/2021,1920,40
JOR,Asia,Jordan,12/19/2021,3196,39
JOR,Asia,Jordan,12/20/2021,3578,38
JOR,Asia,Jordan,12/21/2021,3023,32
JOR,Asia,Jordan,12/22/2021,2448,29
JOR,Asia,Jordan,12/23/2021,2239,43
JOR,Asia,Jordan,12/24/2021,2304,31
JOR,Asia,Jordan,12/25/2021,1164,41
JOR,Asia,Jordan,12/26/2021,1447,43
JOR,Asia,Jordan,12/27/2021,2024,31
JOR,Asia,Jordan,12/28/2021,2403,38
JOR,Asia,Jordan,12/29/2021,2220,34
JOR,Asia,Jordan,12/30/2021,2045,30
JOR,Asia,Jordan,12/31/2021,1845,33
JOR,Asia,Jordan,1/1/2022,872,31
JOR,Asia,Jordan,1/2/2022,1294,26
JOR,Asia,Jordan,1/3/2022,1682,32
JOR,Asia,Jordan,1/4/2022,2296,23
JOR,Asia,Jordan,1/5/2022,2288,26
JOR,Asia,Jordan,1/6/2022,2170,19
JOR,Asia,Jordan,1/7/2022,2033,21
JOR,Asia,Jordan,1/8/2022,1392,25
JOR,Asia,Jordan,1/9/2022,2349,20
JOR,Asia,Jordan,1/10/2022,2789,17
JOR,Asia,Jordan,1/11/2022,2930,16
JOR,Asia,Jordan,1/12/2022,2829,23
JOR,Asia,Jordan,1/13/2022,3362,13
JOR,Asia,Jordan,1/14/2022,3396,14
JOR,Asia,Jordan,1/15/2022,2387,15
JOR,Asia,Jordan,1/16/2022,3493,12
JOR,Asia,Jordan,1/17/2022,5039,18
JOR,Asia,Jordan,1/18/2022,5175,10
JOR,Asia,Jordan,1/19/2022,6216,14
JOR,Asia,Jordan,1/20/2022,6289,15
JOR,Asia,Jordan,1/21/2022,6309,6
JOR,Asia,Jordan,1/22/2022,4102,13
JOR,Asia,Jordan,1/23/2022,6951,11
JOR,Asia,Jordan,1/24/2022,11478,15
JOR,Asia,Jordan,1/25/2022,11813,14
JOR,Asia,Jordan,1/26/2022,12826,22
JOR,Asia,Jordan,1/27/2022,7691,18
JOR,Asia,Jordan,1/28/2022,4224,15
JOR,Asia,Jordan,1/29/2022,8170,17
JOR,Asia,Jordan,1/30/2022,11833,19
JOR,Asia,Jordan,1/31/2022,16226,24
JOR,Asia,Jordan,2/1/2022,17781,18
JOR,Asia,Jordan,2/2/2022,17893,13
JOR,Asia,Jordan,2/3/2022,19123,23
JOR,Asia,Jordan,2/4/2022,21386,17
JOR,Asia,Jordan,2/5/2022,12751,12
JOR,Asia,Jordan,2/6/2022,15864,20
JOR,Asia,Jordan,2/7/2022,21626,27
JOR,Asia,Jordan,2/8/2022,22720,35
JOR,Asia,Jordan,2/9/2022,21977,27
JOR,Asia,Jordan,2/10/2022,21460,22
JOR,Asia,Jordan,2/11/2022,18872,25
JOR,Asia,Jordan,2/12/2022,14048,21
JOR,Asia,Jordan,2/13/2022,17550,31
JOR,Asia,Jordan,2/14/2022,22113,24
JOR,Asia,Jordan,2/15/2022,18477,22
JOR,Asia,Jordan,2/16/2022,17322,31
JOR,Asia,Jordan,2/17/2022,15107,23
JOR,Asia,Jordan,2/18/2022,12379,21
JOR,Asia,Jordan,2/19/2022,7064,28
JOR,Asia,Jordan,2/20/2022,10085,25
JOR,Asia,Jordan,2/21/2022,11254,31
JOR,Asia,Jordan,2/22/2022,9117,18
JOR,Asia,Jordan,2/23/2022,8144,20
JOR,Asia,Jordan,2/24/2022,7415,16
JOR,Asia,Jordan,2/25/2022,7861,18
JOR,Asia,Jordan,2/26/2022,2480,13
JOR,Asia,Jordan,2/27/2022,6296,16
JOR,Asia,Jordan,2/28/2022,8234,21
JOR,Asia,Jordan,3/1/2022,6520,14
JOR,Asia,Jordan,3/2/2022,0,0
JOR,Asia,Jordan,3/3/2022,0,0
JOR,Asia,Jordan,3/4/2022,0,0
JOR,Asia,Jordan,3/5/2022,0,0
JOR,Asia,Jordan,3/6/2022,0,0
JOR,Asia,Jordan,3/7/2022,16449,33
JOR,Asia,Jordan,3/8/2022,0,0
JOR,Asia,Jordan,3/9/2022,0,0
JOR,Asia,Jordan,3/10/2022,0,0
JOR,Asia,Jordan,3/11/2022,0,0
JOR,Asia,Jordan,3/12/2022,0,0
JOR,Asia,Jordan,3/13/2022,0,0
JOR,Asia,Jordan,3/14/2022,25502,77
JOR,Asia,Jordan,3/15/2022,0,0
JOR,Asia,Jordan,3/16/2022,0,0
JOR,Asia,Jordan,3/17/2022,0,0
JOR,Asia,Jordan,3/18/2022,0,0
JOR,Asia,Jordan,3/19/2022,0,0
JOR,Asia,Jordan,3/20/2022,0,0
JOR,Asia,Jordan,3/21/2022,9135,44
JOR,Asia,Jordan,3/22/2022,0,0
JOR,Asia,Jordan,3/23/2022,0,0
JOR,Asia,Jordan,3/24/2022,0,0
JOR,Asia,Jordan,3/25/2022,0,0
JOR,Asia,Jordan,3/26/2022,0,0
JOR,Asia,Jordan,3/27/2022,0,0
JOR,Asia,Jordan,3/28/2022,3171,28
JOR,Asia,Jordan,3/29/2022,0,0
JOR,Asia,Jordan,3/30/2022,0,0
JOR,Asia,Jordan,3/31/2022,0,0
JOR,Asia,Jordan,4/1/2022,0,0
JOR,Asia,Jordan,4/2/2022,0,0
JOR,Asia,Jordan,4/3/2022,0,0
JOR,Asia,Jordan,4/4/2022,1731,17
JOR,Asia,Jordan,4/5/2022,0,0
JOR,Asia,Jordan,4/6/2022,0,0
JOR,Asia,Jordan,4/7/2022,0,0
JOR,Asia,Jordan,4/8/2022,0,0
JOR,Asia,Jordan,4/9/2022,0,0
JOR,Asia,Jordan,4/10/2022,0,0
JOR,Asia,Jordan,4/11/2022,741,7
JOR,Asia,Jordan,4/12/2022,0,0
JOR,Asia,Jordan,4/13/2022,0,0
JOR,Asia,Jordan,4/14/2022,0,0
JOR,Asia,Jordan,4/15/2022,0,0
JOR,Asia,Jordan,4/16/2022,0,0
JOR,Asia,Jordan,4/17/2022,0,0
JOR,Asia,Jordan,4/18/2022,0,0
JOR,Asia,Jordan,4/19/2022,475,4
JOR,Asia,Jordan,4/20/2022,0,0
JOR,Asia,Jordan,4/21/2022,0,0
JOR,Asia,Jordan,4/22/2022,0,0
JOR,Asia,Jordan,4/23/2022,0,0
JOR,Asia,Jordan,4/24/2022,0,0
JOR,Asia,Jordan,4/25/2022,0,0
JOR,Asia,Jordan,4/26/2022,313,5
JOR,Asia,Jordan,4/27/2022,0,0
JOR,Asia,Jordan,4/28/2022,0,0
JOR,Asia,Jordan,4/29/2022,0,0
JOR,Asia,Jordan,4/30/2022,0,0
JOR,Asia,Jordan,5/1/2022,0,0
JOR,Asia,Jordan,5/2/2022,0,0
JOR,Asia,Jordan,5/3/2022,0,0
JOR,Asia,Jordan,5/4/2022,225,2
JOR,Asia,Jordan,5/5/2022,0,0
JOR,Asia,Jordan,5/6/2022,0,0
JOR,Asia,Jordan,5/7/2022,0,0
JOR,Asia,Jordan,5/8/2022,0,0
JOR,Asia,Jordan,5/9/2022,0,0
JOR,Asia,Jordan,5/10/2022,84,0
JOR,Asia,Jordan,5/11/2022,0,0
JOR,Asia,Jordan,5/12/2022,0,0
JOR,Asia,Jordan,5/13/2022,0,0
JOR,Asia,Jordan,5/14/2022,0,0
JOR,Asia,Jordan,5/15/2022,0,0
JOR,Asia,Jordan,5/16/2022,305,0
JOR,Asia,Jordan,5/17/2022,0,0
JOR,Asia,Jordan,5/18/2022,0,0
JOR,Asia,Jordan,5/19/2022,0,0
JOR,Asia,Jordan,5/20/2022,0,0
JOR,Asia,Jordan,5/21/2022,0,0
JOR,Asia,Jordan,5/22/2022,0,0
JOR,Asia,Jordan,5/23/2022,309,0
JOR,Asia,Jordan,5/24/2022,0,0
JOR,Asia,Jordan,5/25/2022,0,0
JOR,Asia,Jordan,5/26/2022,0,0
JOR,Asia,Jordan,5/27/2022,0,0
JOR,Asia,Jordan,5/28/2022,0,0
JOR,Asia,Jordan,5/29/2022,0,0
JOR,Asia,Jordan,5/30/2022,269,0
JOR,Asia,Jordan,5/31/2022,0,0
JOR,Asia,Jordan,6/1/2022,0,0
JOR,Asia,Jordan,6/2/2022,0,0
JOR,Asia,Jordan,6/3/2022,0,0
JOR,Asia,Jordan,6/4/2022,0,0
JOR,Asia,Jordan,6/5/2022,0,0
JOR,Asia,Jordan,6/6/2022,334,2
JOR,Asia,Jordan,6/7/2022,0,0
JOR,Asia,Jordan,6/8/2022,0,0
JOR,Asia,Jordan,6/9/2022,0,0
JOR,Asia,Jordan,6/10/2022,0,0
JOR,Asia,Jordan,6/11/2022,0,0
JOR,Asia,Jordan,6/12/2022,0,0
JOR,Asia,Jordan,6/13/2022,0,0
JOR,Asia,Jordan,6/14/2022,402,0
JOR,Asia,Jordan,6/15/2022,0,0
JOR,Asia,Jordan,6/16/2022,0,0
JOR,Asia,Jordan,6/17/2022,0,0
JOR,Asia,Jordan,6/18/2022,0,0
JOR,Asia,Jordan,6/19/2022,0,0
JOR,Asia,Jordan,6/20/2022,643,0
JOR,Asia,Jordan,6/21/2022,0,0
JOR,Asia,Jordan,6/22/2022,0,0
JOR,Asia,Jordan,6/23/2022,0,0
JOR,Asia,Jordan,6/24/2022,0,0
JOR,Asia,Jordan,6/25/2022,0,0
JOR,Asia,Jordan,6/26/2022,0,0
JOR,Asia,Jordan,6/27/2022,881,0
JOR,Asia,Jordan,6/28/2022,0,0
JOR,Asia,Jordan,6/29/2022,0,0
JOR,Asia,Jordan,6/30/2022,0,0
JOR,Asia,Jordan,7/1/2022,0,0
JOR,Asia,Jordan,7/2/2022,0,0
JOR,Asia,Jordan,7/3/2022,1329,0
JOR,Asia,Jordan,7/4/2022,0,0
JOR,Asia,Jordan,7/5/2022,0,0
JOR,Asia,Jordan,7/6/2022,0,0
JOR,Asia,Jordan,7/7/2022,0,0
JOR,Asia,Jordan,7/8/2022,0,0
JOR,Asia,Jordan,7/9/2022,0,0
JOR,Asia,Jordan,7/10/2022,0,0
JOR,Asia,Jordan,7/11/2022,0,0
JOR,Asia,Jordan,7/12/2022,2135,1
JOR,Asia,Jordan,7/13/2022,0,0
JOR,Asia,Jordan,7/14/2022,0,0
JOR,Asia,Jordan,7/15/2022,0,0
JOR,Asia,Jordan,7/16/2022,0,0
JOR,Asia,Jordan,7/17/2022,0,0
JOR,Asia,Jordan,7/18/2022,2455,1
JOR,Asia,Jordan,7/19/2022,0,0
JOR,Asia,Jordan,7/20/2022,0,0
JOR,Asia,Jordan,7/21/2022,0,0
JOR,Asia,Jordan,7/22/2022,0,0
JOR,Asia,Jordan,7/23/2022,0,0
JOR,Asia,Jordan,7/24/2022,0,0
JOR,Asia,Jordan,7/25/2022,4763,4
JOR,Asia,Jordan,7/26/2022,0,0
JOR,Asia,Jordan,7/27/2022,0,0
JOR,Asia,Jordan,7/28/2022,0,0
JOR,Asia,Jordan,7/29/2022,0,0
JOR,Asia,Jordan,7/30/2022,0,0
JOR,Asia,Jordan,7/31/2022,0,0
JOR,Asia,Jordan,8/1/2022,5417,9
JOR,Asia,Jordan,8/2/2022,0,0
JOR,Asia,Jordan,8/3/2022,0,0
JOR,Asia,Jordan,8/4/2022,0,0
JOR,Asia,Jordan,8/5/2022,0,0
JOR,Asia,Jordan,8/6/2022,0,0
JOR,Asia,Jordan,8/7/2022,0,0
JOR,Asia,Jordan,8/8/2022,5482,7
JOR,Asia,Jordan,8/9/2022,0,0
JOR,Asia,Jordan,8/10/2022,0,0
JOR,Asia,Jordan,8/11/2022,0,0
JOR,Asia,Jordan,8/12/2022,0,0
JOR,Asia,Jordan,8/13/2022,0,0
JOR,Asia,Jordan,8/14/2022,0,0
JOR,Asia,Jordan,8/15/2022,5939,5
JOR,Asia,Jordan,8/16/2022,0,0
JOR,Asia,Jordan,8/17/2022,0,0
JOR,Asia,Jordan,8/18/2022,0,0
JOR,Asia,Jordan,8/19/2022,0,0
JOR,Asia,Jordan,8/20/2022,0,0
JOR,Asia,Jordan,8/21/2022,4832,10
JOR,Asia,Jordan,8/22/2022,0,0
JOR,Asia,Jordan,8/23/2022,0,0
JOR,Asia,Jordan,8/24/2022,0,0
JOR,Asia,Jordan,8/25/2022,0,0
JOR,Asia,Jordan,8/26/2022,0,0
JOR,Asia,Jordan,8/27/2022,0,0
JOR,Asia,Jordan,8/28/2022,3946,5
JOR,Asia,Jordan,8/29/2022,0,0
JOR,Asia,Jordan,8/30/2022,0,0
JOR,Asia,Jordan,8/31/2022,0,0
JOR,Asia,Jordan,9/1/2022,0,0
JOR,Asia,Jordan,9/2/2022,0,0
JOR,Asia,Jordan,9/3/2022,0,0
JOR,Asia,Jordan,9/4/2022,0,0
JOR,Asia,Jordan,9/5/2022,3372,4
JOR,Asia,Jordan,9/6/2022,0,0
JOR,Asia,Jordan,9/7/2022,0,0
JOR,Asia,Jordan,9/8/2022,0,0
JOR,Asia,Jordan,9/9/2022,0,0
JOR,Asia,Jordan,9/10/2022,0,0
JOR,Asia,Jordan,9/11/2022,0,0
JOR,Asia,Jordan,9/12/2022,3389,0
JOR,Asia,Jordan,9/13/2022,0,0
JOR,Asia,Jordan,9/14/2022,0,0
JOR,Asia,Jordan,9/15/2022,0,0
JOR,Asia,Jordan,9/16/2022,0,0
JOR,Asia,Jordan,9/17/2022,0,0
JOR,Asia,Jordan,9/18/2022,2776,2
JOR,Asia,Jordan,9/19/2022,0,0
JOR,Asia,Jordan,9/20/2022,0,0
JOR,Asia,Jordan,9/21/2022,0,0
JOR,Asia,Jordan,9/22/2022,0,0
JOR,Asia,Jordan,9/23/2022,0,0
JOR,Asia,Jordan,9/24/2022,0,0
JOR,Asia,Jordan,9/25/2022,1965,6
JOR,Asia,Jordan,9/26/2022,0,0
JOR,Asia,Jordan,9/27/2022,0,0
JOR,Asia,Jordan,9/28/2022,0,0
JOR,Asia,Jordan,9/29/2022,0,0
JOR,Asia,Jordan,9/30/2022,0,0
JOR,Asia,Jordan,10/1/2022,0,0
JOR,Asia,Jordan,10/2/2022,0,0
JOR,Asia,Jordan,10/3/2022,0,0
JOR,Asia,Jordan,10/4/2022,0,0
JOR,Asia,Jordan,10/5/2022,0,0
JOR,Asia,Jordan,10/6/2022,0,0
JOR,Asia,Jordan,10/7/2022,0,0
JOR,Asia,Jordan,10/8/2022,0,0
JOR,Asia,Jordan,10/9/2022,0,0
JOR,Asia,Jordan,10/10/2022,0,0
JOR,Asia,Jordan,10/11/2022,0,0
JOR,Asia,Jordan,10/12/2022,0,0
JOR,Asia,Jordan,10/13/2022,0,0
JOR,Asia,Jordan,10/14/2022,0,0
JOR,Asia,Jordan,10/15/2022,0,0
JOR,Asia,Jordan,10/16/2022,0,0
JOR,Asia,Jordan,10/17/2022,0,0
JOR,Asia,Jordan,10/18/2022,0,0
JOR,Asia,Jordan,10/19/2022,0,0
JOR,Asia,Jordan,10/20/2022,0,0
JOR,Asia,Jordan,10/21/2022,0,0
JOR,Asia,Jordan,10/22/2022,0,0
JOR,Asia,Jordan,10/23/2022,0,0
JOR,Asia,Jordan,10/24/2022,0,0
JOR,Asia,Jordan,10/25/2022,0,0
JOR,Asia,Jordan,10/26/2022,0,0
JOR,Asia,Jordan,10/27/2022,0,0
JOR,Asia,Jordan,10/28/2022,0,0
JOR,Asia,Jordan,10/29/2022,0,0
JOR,Asia,Jordan,10/30/2022,0,0
JOR,Asia,Jordan,10/31/2022,0,0
JOR,Asia,Jordan,11/1/2022,0,0
JOR,Asia,Jordan,11/2/2022,0,0
JOR,Asia,Jordan,11/3/2022,0,0
JOR,Asia,Jordan,11/4/2022,0,0
JOR,Asia,Jordan,11/5/2022,0,0
JOR,Asia,Jordan,11/6/2022,0,0
JOR,Asia,Jordan,11/7/2022,0,0
JOR,Asia,Jordan,11/8/2022,0,0
JOR,Asia,Jordan,11/9/2022,0,0
JOR,Asia,Jordan,11/10/2022,0,0
JOR,Asia,Jordan,11/11/2022,0,0
JOR,Asia,Jordan,11/12/2022,0,0
JOR,Asia,Jordan,11/13/2022,0,0
JOR,Asia,Jordan,11/14/2022,0,0
JOR,Asia,Jordan,11/15/2022,0,0
JOR,Asia,Jordan,11/16/2022,0,0
JOR,Asia,Jordan,11/17/2022,0,0
JOR,Asia,Jordan,11/18/2022,0,0
JOR,Asia,Jordan,11/19/2022,0,0
JOR,Asia,Jordan,11/20/2022,0,0
JOR,Asia,Jordan,11/21/2022,0,0
JOR,Asia,Jordan,11/22/2022,0,0
JOR,Asia,Jordan,11/23/2022,0,0
JOR,Asia,Jordan,11/24/2022,0,0
JOR,Asia,Jordan,11/25/2022,0,0
JOR,Asia,Jordan,11/26/2022,0,0
JOR,Asia,Jordan,11/27/2022,0,0
JOR,Asia,Jordan,11/28/2022,0,0
JOR,Asia,Jordan,11/29/2022,0,0
JOR,Asia,Jordan,11/30/2022,0,0
JOR,Asia,Jordan,12/1/2022,0,0
JOR,Asia,Jordan,12/2/2022,0,0
JOR,Asia,Jordan,12/3/2022,0,0
JOR,Asia,Jordan,12/4/2022,0,0
JOR,Asia,Jordan,12/5/2022,0,0
JOR,Asia,Jordan,12/6/2022,0,0
JOR,Asia,Jordan,12/7/2022,0,0
JOR,Asia,Jordan,12/8/2022,0,0
JOR,Asia,Jordan,12/9/2022,0,0
JOR,Asia,Jordan,12/10/2022,0,0
JOR,Asia,Jordan,12/11/2022,0,0
JOR,Asia,Jordan,12/12/2022,0,0
JOR,Asia,Jordan,12/13/2022,0,0
JOR,Asia,Jordan,12/14/2022,0,0
JOR,Asia,Jordan,12/15/2022,0,0
JOR,Asia,Jordan,12/16/2022,0,0
JOR,Asia,Jordan,12/17/2022,0,0
JOR,Asia,Jordan,12/18/2022,0,0
JOR,Asia,Jordan,12/19/2022,0,0
JOR,Asia,Jordan,12/20/2022,0,0
JOR,Asia,Jordan,12/21/2022,0,0
JOR,Asia,Jordan,12/22/2022,0,0
JOR,Asia,Jordan,12/23/2022,0,0
JOR,Asia,Jordan,12/24/2022,0,0
JOR,Asia,Jordan,12/25/2022,0,0
JOR,Asia,Jordan,12/26/2022,0,0
JOR,Asia,Jordan,12/27/2022,0,0
JOR,Asia,Jordan,12/28/2022,0,0
JOR,Asia,Jordan,12/29/2022,0,0
JOR,Asia,Jordan,12/30/2022,0,0
JOR,Asia,Jordan,12/31/2022,0,0
